date,product_id,units_sold,lead_time,discount_numeric,Promotion_Flag,seasonality,holiday
,P00017,19,13,0,0,Festive,0
,P00017,497,9,0.15,1,Festive,0
,P00017,359,15,0.05,1,Festive,0
,P00017,51,13,0,0,Festive,0
,P00017,319,8,0.1,1,Festive,0
,P00017,407,10,0.05,1,Festive,0
,P00017,46,7,0.05,1,Festive,0
,P00017,418,8,0,0,Festive,0
,P00017,169,8,0,0,Festive,0
,P00017,245,9,0,0,Festive,0
,P00017,368,13,0.15,1,Festive,0
,P00017,159,8,0.1,1,Festive,0
,P00017,456,15,0,0,Festive,0
,P00017,68,6,0,0,Festive,0
,P00017,409,11,0.05,1,Festive,0
,P00017,259,8,0.15,1,Festive,0
,P00017,435,12,0,0,Festive,0
,P00017,105,7,0.1,1,Festive,0
,P00017,286,12,0,0,Festive,0
,P00017,253,15,0,0,Festive,0
,P00017,492,9,0.05,1,Festive,0
,P00017,33,12,0.15,1,Festive,0
,P00017,213,16,0.15,1,Festive,0
,P00017,73,12,0.15,1,Festive,0
,P00017,222,11,0.15,1,Festive,0
,P00017,11,7,0.15,1,Festive,0
,P00017,50,11,0.15,1,Festive,0
,P00017,468,13,0.15,1,Festive,0
,P00017,164,11,0,0,Festive,0
,P00017,325,12,0.15,1,Festive,0
,P00017,341,10,0,0,Festive,0
,P00017,37,15,0.15,1,Festive,0
,P00017,257,12,0.1,1,Festive,0
,P00017,493,9,0.05,1,Festive,0
,P00017,408,10,0,0,Festive,0
,P00017,112,15,0.15,1,Festive,0
,P00017,473,13,0,0,Festive,0
,P00017,205,10,0,0,Festive,0
,P00017,261,14,0.05,1,Festive,0
,P00017,37,6,0.15,1,Festive,0
,P00017,256,7,0.05,1,Festive,0
,P00017,406,11,0,0,Festive,0
,P00017,234,14,0,0,Festive,0
,P00017,255,15,0.05,1,Festive,0
,P00017,144,9,0.05,1,Festive,0
,P00017,375,13,0,0,Festive,0
,P00017,360,7,0.15,1,Festive,0
,P00017,340,7,0.05,1,Festive,0
,P00017,262,11,0.1,1,Festive,0
,P00017,462,8,0,0,Festive,0
,P00017,415,14,0.15,1,Festive,0
,P00017,424,9,0.05,1,Festive,0
,P00017,329,13,0.05,1,Festive,0
,P00017,179,8,0.05,1,Festive,0
,P00017,161,10,0.05,1,Festive,0
,P00017,215,16,0.1,1,Festive,0
,P00017,185,15,0,0,Festive,0
,P00017,123,8,0.05,1,Festive,0
,P00017,130,8,0,0,Festive,0
,P00017,435,10,0.05,1,Festive,0
,P00017,54,7,0,0,Festive,0
,P00017,495,13,0.15,1,Festive,0
,P00017,71,14,0,0,Festive,0
,P00017,335,14,0.1,1,Festive,0
,P00017,147,16,0,0,Festive,0
,P00017,425,14,0.1,1,Festive,0
,P00017,197,10,0.15,1,Festive,0
,P00017,212,10,0.15,1,Festive,0
,P00017,282,5,0.1,1,Festive,0
,P00017,237,9,0,0,Festive,0
,P00017,128,13,0.15,1,Festive,0
,P00017,213,9,0,0,Festive,0
02-01-2024,P00018,36,8,0.15,1,Festive,0
03-01-2024,P00018,193,10,0,0,Festive,0
08-01-2024,P00018,52,4,0.1,1,Festive,0
01-02-2024,P00018,250,8,0.05,1,Festive,0
02-02-2024,P00018,278,5,0,0,Festive,0
03-02-2024,P00018,13,11,0.15,1,Festive,0
06-02-2024,P00018,106,6,0.1,1,Festive,0
09-02-2024,P00018,458,7,0,0,Festive,0
11-02-2024,P00018,431,8,0.1,1,Festive,0
01-03-2024,P00018,193,9,0,0,Festive,0
06-04-2024,P00018,121,8,0.15,1,Festive,0
07-04-2024,P00018,374,4,0.1,1,Festive,0
10-04-2024,P00018,380,6,0,0,Festive,0
11-04-2024,P00018,43,9,0,0,Festive,1
01-05-2024,P00018,221,11,0.1,1,Festive,0
02-05-2024,P00018,313,7,0.15,1,Festive,0
08-05-2024,P00018,149,3,0.1,1,Festive,0
12-05-2024,P00018,121,10,0,0,Festive,0
03-06-2024,P00018,52,7,0.15,1,Festive,0
06-06-2024,P00018,296,5,0.15,1,Festive,0
07-06-2024,P00018,171,8,0.15,1,Festive,0
11-06-2024,P00018,18,8,0.15,1,Festive,0
04-07-2024,P00018,234,9,0.05,1,Festive,0
06-07-2024,P00018,309,6,0.15,1,Festive,0
10-07-2024,P00018,404,12,0,0,Festive,0
11-07-2024,P00018,243,6,0.15,1,Festive,0
01-08-2024,P00018,270,8,0.1,1,Festive,0
04-08-2024,P00018,148,8,0,0,Festive,0
06-08-2024,P00018,438,4,0,0,Festive,0
09-08-2024,P00018,17,9,0.15,1,Festive,0
10-08-2024,P00018,140,8,0.1,1,Festive,0
11-08-2024,P00018,158,12,0,0,Festive,0
01-09-2024,P00018,15,8,0,0,Festive,0
03-09-2024,P00018,364,8,0.15,1,Festive,0
04-09-2024,P00018,13,9,0.15,1,Festive,0
06-09-2024,P00018,146,10,0.05,1,Festive,0
07-09-2024,P00018,332,8,0,0,Festive,0
08-09-2024,P00018,329,10,0.1,1,Festive,0
09-09-2024,P00018,72,8,0,0,Festive,0
11-09-2024,P00018,377,10,0.1,1,Festive,0
12-09-2024,P00018,426,7,0,0,Festive,0
02-10-2024,P00018,321,8,0.15,1,Festive,1
07-10-2024,P00018,153,8,0.1,1,Festive,0
08-10-2024,P00018,249,9,0.15,1,Festive,0
12-10-2024,P00018,148,5,0.15,1,Festive,1
05-11-2024,P00018,359,7,0,0,Festive,0
06-11-2024,P00018,320,8,0.1,1,Festive,0
07-11-2024,P00018,165,10,0.05,1,Festive,0
08-11-2024,P00018,451,8,0.05,1,Festive,0
12-11-2024,P00018,348,9,0,0,Festive,0
02-12-2024,P00018,171,8,0.05,1,Festive,0
10-12-2024,P00018,238,4,0.05,1,Festive,0
01-01-2025,P00018,430,7,0,0,Festive,0
02-01-2025,P00018,325,7,0,0,Festive,0
06-01-2025,P00018,31,8,0.15,1,Festive,0
08-01-2025,P00018,53,5,0.05,1,Festive,0
01-02-2025,P00018,39,9,0.1,1,Festive,0
03-02-2025,P00018,245,7,0.05,1,Festive,0
06-02-2025,P00018,16,9,0,0,Festive,0
08-02-2025,P00018,480,6,0.1,1,Festive,0
03-03-2025,P00018,217,8,0,0,Festive,0
06-03-2025,P00018,73,9,0,0,Festive,0
07-03-2025,P00018,116,8,0.05,1,Festive,0
01-04-2025,P00018,209,5,0.05,1,Festive,0
03-04-2025,P00018,30,7,0.05,1,Festive,0
05-04-2025,P00018,467,12,0,0,Festive,0
06-04-2025,P00018,49,5,0.05,1,Festive,0
07-04-2025,P00018,415,10,0.15,1,Festive,0
08-04-2025,P00018,263,3,0.05,1,Festive,0
09-04-2025,P00018,328,8,0.1,1,Festive,0
10-04-2025,P00018,53,7,0.1,1,Festive,1
02-05-2025,P00018,238,9,0.1,1,Festive,0
07-05-2025,P00018,246,6,0.05,1,Festive,0
01-06-2025,P00018,478,10,0.1,1,Festive,0
02-06-2025,P00018,288,4,0.1,1,Festive,0
04-06-2025,P00018,305,8,0.1,1,Festive,0
01-07-2025,P00018,217,10,0.1,1,Festive,0
02-07-2025,P00018,456,6,0.15,1,Festive,0
04-07-2025,P00018,16,9,0.15,1,Festive,0
07-07-2025,P00018,160,4,0.15,1,Festive,0
09-07-2025,P00018,262,8,0.05,1,Festive,0
03-08-2025,P00018,121,5,0,0,Festive,0
04-08-2025,P00018,28,4,0.1,1,Festive,0
05-08-2025,P00018,221,8,0,0,Festive,0
09-08-2025,P00018,52,7,0.05,1,Festive,0
02-09-2025,P00018,78,10,0.1,1,Festive,0
05-09-2025,P00018,494,5,0.15,1,Festive,1
07-09-2025,P00018,25,10,0.15,1,Festive,0
08-09-2025,P00018,451,9,0.1,1,Festive,0
03-10-2025,P00018,307,6,0,0,Festive,0
04-10-2025,P00018,82,8,0.1,1,Festive,0
09-10-2025,P00018,194,7,0.1,1,Festive,0
02-11-2025,P00018,119,8,0,0,Festive,0
07-11-2025,P00018,446,10,0.05,1,Festive,0
10-11-2025,P00018,225,8,0.15,1,Festive,0
03-12-2025,P00018,376,8,0.05,1,Festive,0
06-12-2025,P00018,364,4,0.05,1,Festive,0
07-12-2025,P00018,434,7,0.05,1,Festive,0
10-12-2025,P00018,209,8,0,0,Festive,0
,P00018,78,8,0.15,1,Festive,0
,P00018,329,6,0,0,Festive,0
,P00018,268,4,0.05,1,Festive,0
,P00018,219,11,0,0,Festive,0
,P00018,362,3,0.15,1,Festive,0
,P00018,417,4,0.05,1,Festive,0
,P00018,386,9,0.05,1,Festive,0
,P00018,90,7,0,0,Festive,0
,P00018,89,9,0.05,1,Festive,0
,P00018,202,8,0.1,1,Festive,0
,P00018,371,9,0,0,Festive,0
,P00018,443,3,0.1,1,Festive,0
,P00018,116,9,0.1,1,Festive,0
,P00018,227,8,0.05,1,Festive,0
,P00018,222,9,0,0,Festive,0
,P00018,107,9,0.1,1,Festive,0
,P00018,418,8,0.05,1,Festive,0
,P00018,460,4,0.05,1,Festive,0
,P00018,96,7,0.1,1,Festive,0
,P00018,191,9,0.15,1,Festive,0
,P00018,329,9,0,0,Festive,0
,P00018,171,11,0.15,1,Festive,0
,P00018,250,7,0.15,1,Festive,0
,P00018,463,10,0,0,Festive,0
,P00018,409,7,0.15,1,Festive,0
,P00018,58,4,0.15,1,Festive,0
,P00018,499,9,0,0,Festive,0
,P00018,345,6,0,0,Festive,0
,P00018,457,10,0.1,1,Festive,0
,P00018,109,12,0.05,1,Festive,0
,P00018,147,7,0,0,Festive,0
,P00018,398,9,0.05,1,Festive,0
,P00018,407,8,0.1,1,Festive,0
,P00018,224,5,0.15,1,Festive,0
,P00018,201,3,0,0,Festive,0
,P00018,304,11,0.15,1,Festive,0
,P00018,389,7,0,0,Festive,0
,P00018,210,4,0.1,1,Festive,0
,P00018,64,9,0.15,1,Festive,0
,P00018,500,11,0.05,1,Festive,0
,P00018,227,6,0.15,1,Festive,0
,P00018,412,8,0.15,1,Festive,0
,P00018,497,4,0.05,1,Festive,0
,P00018,251,8,0.05,1,Festive,0
,P00018,326,6,0.15,1,Festive,0
,P00018,91,5,0.1,1,Festive,0
,P00018,264,5,0.1,1,Festive,0
,P00018,132,11,0.1,1,Festive,0
,P00018,214,4,0.15,1,Festive,0
,P00018,84,9,0.15,1,Festive,0
,P00018,126,9,0.1,1,Festive,0
,P00018,92,8,0.15,1,Festive,0
,P00018,429,6,0.1,1,Festive,0
,P00018,172,8,0.05,1,Festive,0
,P00018,103,12,0.15,1,Festive,0
,P00018,87,11,0.1,1,Festive,0
,P00018,236,6,0,0,Festive,0
,P00018,415,5,0.15,1,Festive,0
,P00018,293,4,0,0,Festive,0
,P00018,190,5,0.1,1,Festive,0
,P00018,482,10,0.1,1,Festive,0
,P00018,159,10,0.05,1,Festive,0
,P00018,28,8,0,0,Festive,0
,P00018,38,11,0.1,1,Festive,0
,P00018,408,10,0.05,1,Festive,0
,P00018,88,8,0.05,1,Festive,0
,P00018,157,8,0.1,1,Festive,0
,P00018,364,8,0,0,Festive,0
,P00018,487,5,0,0,Festive,0
,P00018,340,5,0.15,1,Festive,0
,P00018,261,9,0.05,1,Festive,0
,P00018,337,5,0.15,1,Festive,0
,P00018,315,5,0.1,1,Festive,0
,P00018,222,4,0,0,Festive,0
,P00018,151,11,0.1,1,Festive,0
,P00018,322,9,0.05,1,Festive,0
,P00018,56,9,0.15,1,Festive,0
,P00018,202,9,0.05,1,Festive,0
,P00018,103,6,0.05,1,Festive,0
,P00018,408,9,0.1,1,Festive,0
,P00018,290,9,0.1,1,Festive,0
,P00018,400,7,0.1,1,Festive,0
,P00018,351,7,0,0,Festive,0
,P00018,243,8,0.15,1,Festive,0
,P00018,40,10,0.15,1,Festive,0
,P00018,52,6,0,0,Festive,0
,P00018,472,9,0.1,1,Festive,0
,P00018,81,10,0.15,1,Festive,0
,P00018,320,7,0.05,1,Festive,0
,P00018,23,7,0.1,1,Festive,0
,P00018,74,7,0.1,1,Festive,0
,P00018,109,9,0.15,1,Festive,0
,P00018,48,5,0,0,Festive,0
,P00018,253,11,0.15,1,Festive,0
,P00018,474,8,0,0,Festive,0
,P00018,214,10,0.05,1,Festive,0
,P00018,343,8,0.05,1,Festive,0
,P00018,10,8,0.05,1,Festive,0
,P00018,100,9,0.05,1,Festive,0
,P00018,242,8,0,0,Festive,0
,P00018,314,7,0,0,Festive,0
,P00018,48,5,0.1,1,Festive,0
,P00018,133,8,0.05,1,Festive,0
,P00018,271,3,0,0,Festive,0
,P00018,35,9,0.1,1,Festive,0
,P00018,142,8,0.15,1,Festive,0
,P00018,109,3,0.05,1,Festive,0
,P00018,24,6,0.05,1,Festive,0
,P00018,301,7,0.15,1,Festive,0
,P00018,476,6,0,0,Festive,0
,P00018,173,8,0.1,1,Festive,0
,P00018,159,7,0.05,1,Festive,0
,P00018,415,5,0.15,1,Festive,0
,P00018,10,7,0.05,1,Festive,0
,P00018,230,7,0.15,1,Festive,0
,P00018,215,7,0,0,Festive,0
,P00018,46,5,0.1,1,Festive,0
,P00018,205,10,0.15,1,Festive,0
,P00018,239,11,0,0,Festive,0
,P00018,17,6,0.1,1,Festive,0
,P00018,130,5,0.15,1,Festive,0
,P00018,287,6,0.05,1,Festive,0
,P00018,39,12,0.05,1,Festive,0
,P00018,42,6,0.15,1,Festive,0
,P00018,364,4,0,0,Festive,0
,P00018,59,3,0,0,Festive,0
,P00018,327,3,0,0,Festive,0
,P00018,147,5,0,0,Festive,0
,P00018,398,6,0.15,1,Festive,0
,P00018,348,8,0,0,Festive,0
,P00018,71,7,0.05,1,Festive,0
,P00018,141,7,0.15,1,Festive,0
,P00018,236,3,0.15,1,Festive,0
,P00018,345,5,0,0,Festive,0
,P00018,214,7,0.15,1,Festive,0
,P00018,210,3,0.05,1,Festive,0
01-01-2024,P00019,117,8,0.05,1,All-Season,0
07-01-2024,P00019,475,8,0.05,1,All-Season,0
08-01-2024,P00019,354,9,0.15,1,All-Season,0
10-01-2024,P00019,147,11,0,0,All-Season,0
05-02-2024,P00019,236,9,0.15,1,All-Season,0
09-02-2024,P00019,413,7,0.1,1,All-Season,0
10-02-2024,P00019,358,9,0.05,1,All-Season,0
12-02-2024,P00019,235,10,0.05,1,All-Season,0
03-03-2024,P00019,334,5,0.1,1,All-Season,0
07-03-2024,P00019,377,9,0.15,1,All-Season,0
08-03-2024,P00019,410,5,0.1,1,All-Season,1
12-03-2024,P00019,231,3,0.15,1,All-Season,0
01-04-2024,P00019,187,7,0.05,1,All-Season,0
07-04-2024,P00019,82,10,0.05,1,All-Season,0
10-04-2024,P00019,27,8,0.05,1,All-Season,0
12-04-2024,P00019,233,8,0.05,1,All-Season,0
01-05-2024,P00019,404,7,0,0,All-Season,0
04-05-2024,P00019,46,6,0.15,1,All-Season,0
05-05-2024,P00019,64,8,0.05,1,All-Season,0
07-05-2024,P00019,82,7,0.1,1,All-Season,0
08-05-2024,P00019,108,8,0.05,1,All-Season,0
09-05-2024,P00019,485,8,0.1,1,All-Season,0
10-05-2024,P00019,483,7,0,0,All-Season,0
12-05-2024,P00019,322,7,0.1,1,All-Season,0
01-06-2024,P00019,479,8,0.05,1,All-Season,0
03-06-2024,P00019,298,7,0.15,1,All-Season,0
04-06-2024,P00019,454,9,0.15,1,All-Season,0
05-06-2024,P00019,341,11,0.05,1,All-Season,0
07-06-2024,P00019,54,5,0,0,All-Season,0
08-06-2024,P00019,302,8,0.1,1,All-Season,0
11-06-2024,P00019,277,10,0.05,1,All-Season,0
12-06-2024,P00019,364,8,0.1,1,All-Season,0
01-07-2024,P00019,153,7,0.05,1,All-Season,0
03-07-2024,P00019,29,9,0,0,All-Season,0
11-07-2024,P00019,386,8,0.05,1,All-Season,0
12-07-2024,P00019,260,7,0.15,1,All-Season,0
08-08-2024,P00019,499,8,0.15,1,All-Season,0
01-09-2024,P00019,154,9,0.05,1,All-Season,0
02-09-2024,P00019,400,9,0.15,1,All-Season,0
03-09-2024,P00019,346,9,0.05,1,All-Season,0
04-09-2024,P00019,300,4,0.05,1,All-Season,0
05-09-2024,P00019,105,10,0.05,1,All-Season,0
06-09-2024,P00019,72,9,0,0,All-Season,0
12-09-2024,P00019,455,7,0.05,1,All-Season,0
01-10-2024,P00019,157,8,0.1,1,All-Season,0
03-10-2024,P00019,381,11,0.1,1,All-Season,0
04-10-2024,P00019,192,11,0.05,1,All-Season,0
06-10-2024,P00019,231,6,0.15,1,All-Season,0
08-10-2024,P00019,390,11,0.05,1,All-Season,0
10-10-2024,P00019,414,8,0.05,1,All-Season,0
01-11-2024,P00019,21,9,0.05,1,All-Season,0
05-11-2024,P00019,433,6,0.05,1,All-Season,0
02-12-2024,P00019,474,6,0,0,All-Season,0
03-12-2024,P00019,217,11,0.05,1,All-Season,0
08-12-2024,P00019,479,6,0,0,All-Season,0
09-12-2024,P00019,18,10,0.1,1,All-Season,0
11-12-2024,P00019,240,10,0.05,1,All-Season,0
01-01-2025,P00019,117,7,0,0,All-Season,0
03-01-2025,P00019,151,5,0.15,1,All-Season,0
04-01-2025,P00019,15,9,0.15,1,All-Season,0
05-01-2025,P00019,17,8,0.1,1,All-Season,0
07-01-2025,P00019,135,9,0.1,1,All-Season,0
08-01-2025,P00019,40,8,0.15,1,All-Season,0
02-02-2025,P00019,334,6,0.05,1,All-Season,0
03-02-2025,P00019,27,5,0.15,1,All-Season,0
05-02-2025,P00019,391,9,0.1,1,All-Season,0
10-02-2025,P00019,71,6,0.1,1,All-Season,0
02-03-2025,P00019,337,12,0.1,1,All-Season,0
03-03-2025,P00019,134,8,0.05,1,All-Season,0
10-03-2025,P00019,199,8,0,0,All-Season,0
04-04-2025,P00019,354,3,0.15,1,All-Season,0
06-04-2025,P00019,42,5,0.05,1,All-Season,0
08-04-2025,P00019,416,10,0.15,1,All-Season,0
09-04-2025,P00019,51,6,0.05,1,All-Season,0
02-05-2025,P00019,447,7,0,0,All-Season,0
03-05-2025,P00019,415,7,0.1,1,All-Season,0
08-05-2025,P00019,160,12,0.05,1,All-Season,0
09-05-2025,P00019,144,6,0,0,All-Season,0
10-05-2025,P00019,478,8,0.15,1,All-Season,0
01-06-2025,P00019,111,3,0.1,1,All-Season,0
02-06-2025,P00019,461,7,0,0,All-Season,0
03-06-2025,P00019,99,7,0.05,1,All-Season,0
10-06-2025,P00019,334,6,0.05,1,All-Season,0
05-07-2025,P00019,223,10,0.1,1,All-Season,0
06-07-2025,P00019,423,5,0,0,All-Season,1
07-07-2025,P00019,470,6,0,0,All-Season,0
09-07-2025,P00019,194,12,0.05,1,All-Season,0
10-07-2025,P00019,102,9,0,0,All-Season,0
01-08-2025,P00019,49,5,0.15,1,All-Season,0
05-08-2025,P00019,453,11,0,0,All-Season,0
10-08-2025,P00019,107,8,0.05,1,All-Season,0
03-09-2025,P00019,244,7,0,0,All-Season,0
05-09-2025,P00019,435,9,0.05,1,All-Season,1
06-09-2025,P00019,95,6,0,0,All-Season,0
07-09-2025,P00019,200,6,0.05,1,All-Season,0
09-09-2025,P00019,181,6,0.05,1,All-Season,0
10-09-2025,P00019,372,5,0,0,All-Season,0
06-10-2025,P00019,193,7,0.1,1,All-Season,0
04-11-2025,P00019,233,5,0.15,1,All-Season,0
06-11-2025,P00019,324,7,0.1,1,All-Season,0
09-11-2025,P00019,93,7,0.15,1,All-Season,0
10-11-2025,P00019,421,9,0.05,1,All-Season,0
02-12-2025,P00019,32,11,0.15,1,All-Season,0
04-12-2025,P00019,126,12,0.15,1,All-Season,0
08-12-2025,P00019,254,7,0.05,1,All-Season,0
10-12-2025,P00019,390,6,0.1,1,All-Season,0
,P00019,469,8,0.15,1,All-Season,0
,P00019,179,10,0.1,1,All-Season,0
,P00019,255,12,0.1,1,All-Season,0
,P00019,218,3,0.15,1,All-Season,0
,P00019,438,8,0,0,All-Season,0
,P00019,133,3,0.1,1,All-Season,0
,P00019,15,7,0,0,All-Season,0
,P00019,103,5,0.1,1,All-Season,0
,P00019,115,9,0.1,1,All-Season,0
,P00019,350,10,0,0,All-Season,0
,P00019,84,10,0.15,1,All-Season,0
,P00019,489,4,0.15,1,All-Season,0
,P00019,466,8,0.05,1,All-Season,0
,P00019,285,7,0,0,All-Season,0
,P00019,377,10,0.1,1,All-Season,0
,P00019,206,8,0,0,All-Season,0
,P00019,110,7,0.05,1,All-Season,0
,P00019,413,7,0.05,1,All-Season,0
,P00019,339,8,0,0,All-Season,0
,P00019,113,7,0.1,1,All-Season,0
,P00019,242,7,0.05,1,All-Season,0
,P00019,323,9,0,0,All-Season,0
,P00019,186,5,0.05,1,All-Season,0
,P00019,465,4,0.1,1,All-Season,0
,P00019,430,9,0,0,All-Season,0
,P00019,239,7,0,0,All-Season,0
,P00019,339,5,0.15,1,All-Season,0
,P00019,497,8,0,0,All-Season,0
,P00019,447,7,0.05,1,All-Season,0
,P00019,165,9,0.05,1,All-Season,0
,P00019,363,10,0.15,1,All-Season,0
,P00019,298,10,0.05,1,All-Season,0
,P00019,53,9,0.1,1,All-Season,0
,P00019,371,12,0.1,1,All-Season,0
,P00019,285,9,0.15,1,All-Season,0
,P00019,400,8,0.1,1,All-Season,0
,P00019,339,7,0.1,1,All-Season,0
,P00019,125,8,0.05,1,All-Season,0
,P00019,47,5,0.15,1,All-Season,0
,P00019,16,6,0,0,All-Season,0
,P00019,184,7,0.05,1,All-Season,0
,P00019,118,7,0,0,All-Season,0
,P00019,372,10,0.05,1,All-Season,0
,P00019,51,11,0.05,1,All-Season,0
,P00019,242,10,0.15,1,All-Season,0
,P00019,217,9,0.15,1,All-Season,0
,P00019,14,12,0.15,1,All-Season,0
,P00019,111,6,0,0,All-Season,0
,P00019,191,11,0.15,1,All-Season,0
,P00019,317,9,0,0,All-Season,0
,P00019,175,12,0.1,1,All-Season,0
,P00019,26,8,0.05,1,All-Season,0
,P00019,366,6,0.05,1,All-Season,0
,P00019,177,10,0.05,1,All-Season,0
,P00019,291,11,0.1,1,All-Season,0
,P00019,275,6,0,0,All-Season,0
,P00019,371,8,0.15,1,All-Season,0
,P00019,193,9,0.1,1,All-Season,0
,P00019,135,7,0.05,1,All-Season,0
,P00019,403,8,0.05,1,All-Season,0
,P00019,420,4,0.05,1,All-Season,0
,P00019,78,8,0.05,1,All-Season,0
,P00019,491,5,0.1,1,All-Season,0
,P00019,297,10,0.05,1,All-Season,0
,P00019,201,8,0.15,1,All-Season,0
,P00019,299,4,0.05,1,All-Season,0
,P00019,369,9,0.05,1,All-Season,0
,P00019,342,9,0,0,All-Season,0
,P00019,270,9,0.05,1,All-Season,0
,P00019,80,9,0.1,1,All-Season,0
,P00019,79,6,0.1,1,All-Season,0
,P00019,149,6,0.15,1,All-Season,0
,P00019,81,6,0.1,1,All-Season,0
,P00019,371,8,0,0,All-Season,0
,P00019,242,7,0.05,1,All-Season,0
,P00019,130,11,0,0,All-Season,0
,P00019,128,7,0,0,All-Season,0
,P00019,104,8,0,0,All-Season,0
,P00019,377,4,0.15,1,All-Season,0
,P00019,462,6,0.1,1,All-Season,0
,P00019,128,9,0.05,1,All-Season,0
,P00019,76,9,0.1,1,All-Season,0
,P00019,338,7,0,0,All-Season,0
,P00019,32,3,0.1,1,All-Season,0
,P00019,271,7,0,0,All-Season,0
,P00019,206,6,0.15,1,All-Season,0
,P00019,62,7,0.15,1,All-Season,0
,P00019,195,11,0.05,1,All-Season,0
,P00019,252,7,0.1,1,All-Season,0
,P00019,440,9,0.05,1,All-Season,0
,P00019,260,11,0.15,1,All-Season,0
,P00019,196,8,0.05,1,All-Season,0
,P00019,247,10,0,0,All-Season,0
,P00019,311,8,0.05,1,All-Season,0
,P00019,264,7,0.1,1,All-Season,0
,P00019,196,9,0.05,1,All-Season,0
,P00019,351,9,0.15,1,All-Season,0
,P00019,240,8,0.05,1,All-Season,0
,P00019,334,7,0.15,1,All-Season,0
,P00019,401,9,0.05,1,All-Season,0
,P00019,80,4,0,0,All-Season,0
,P00019,491,10,0.05,1,All-Season,0
,P00019,97,7,0.05,1,All-Season,0
,P00019,351,10,0.1,1,All-Season,0
,P00019,425,9,0,0,All-Season,0
,P00019,406,7,0.15,1,All-Season,0
,P00019,418,9,0,0,All-Season,0
,P00019,388,8,0.1,1,All-Season,0
,P00019,239,11,0.05,1,All-Season,0
,P00019,336,7,0.1,1,All-Season,0
,P00019,253,4,0.05,1,All-Season,0
,P00019,491,7,0.15,1,All-Season,0
,P00019,156,9,0.1,1,All-Season,0
,P00019,112,8,0.15,1,All-Season,0
,P00019,445,6,0.1,1,All-Season,0
,P00019,17,11,0,0,All-Season,0
,P00019,460,4,0.1,1,All-Season,0
,P00019,279,8,0,0,All-Season,0
,P00019,147,5,0,0,All-Season,0
,P00019,179,8,0.15,1,All-Season,0
,P00019,317,9,0.15,1,All-Season,0
,P00019,355,7,0.15,1,All-Season,0
,P00019,40,8,0.15,1,All-Season,0
,P00019,394,4,0,0,All-Season,0
,P00019,161,7,0.1,1,All-Season,0
,P00019,364,3,0.1,1,All-Season,0
,P00019,41,8,0.1,1,All-Season,0
,P00019,461,6,0.05,1,All-Season,0
,P00019,78,6,0.15,1,All-Season,0
,P00019,114,7,0,0,All-Season,0
,P00019,367,7,0,0,All-Season,0
,P00019,437,11,0.15,1,All-Season,0
,P00019,354,6,0,0,All-Season,0
,P00019,223,4,0,0,All-Season,0
,P00019,372,10,0.15,1,All-Season,0
,P00019,283,8,0.05,1,All-Season,0
,P00019,397,3,0.15,1,All-Season,0
,P00019,326,10,0.1,1,All-Season,0
,P00019,453,8,0.15,1,All-Season,0
,P00019,364,5,0.15,1,All-Season,0
,P00019,423,9,0.05,1,All-Season,0
05-01-2024,P00020,56,7,0.05,1,Festive,0
09-01-2024,P00020,356,8,0,0,Festive,0
03-02-2024,P00020,192,6,0.1,1,Festive,0
04-02-2024,P00020,88,8,0,0,Festive,0
08-02-2024,P00020,395,4,0.05,1,Festive,0
09-02-2024,P00020,312,7,0.05,1,Festive,0
11-02-2024,P00020,187,9,0.15,1,Festive,0
03-03-2024,P00020,107,12,0.15,1,Festive,0
04-03-2024,P00020,203,9,0.05,1,Festive,0
06-03-2024,P00020,141,9,0.05,1,Festive,0
07-03-2024,P00020,179,9,0.1,1,Festive,0
09-03-2024,P00020,284,7,0.15,1,Festive,0
10-03-2024,P00020,402,6,0.15,1,Festive,0
12-03-2024,P00020,243,9,0.05,1,Festive,0
02-04-2024,P00020,416,6,0.1,1,Festive,0
03-04-2024,P00020,341,6,0.15,1,Festive,0
05-04-2024,P00020,441,9,0,0,Festive,0
10-04-2024,P00020,230,7,0.05,1,Festive,0
12-04-2024,P00020,210,5,0.15,1,Festive,0
01-05-2024,P00020,285,7,0,0,Festive,0
02-05-2024,P00020,170,8,0.15,1,Festive,0
05-05-2024,P00020,411,9,0,0,Festive,0
07-05-2024,P00020,379,7,0.05,1,Festive,0
10-05-2024,P00020,232,7,0.15,1,Festive,0
12-05-2024,P00020,240,4,0.1,1,Festive,0
02-06-2024,P00020,50,11,0.15,1,Festive,0
04-06-2024,P00020,445,9,0,0,Festive,0
05-06-2024,P00020,193,9,0.1,1,Festive,0
06-06-2024,P00020,362,4,0.1,1,Festive,0
08-06-2024,P00020,419,9,0.05,1,Festive,0
03-07-2024,P00020,231,10,0.05,1,Festive,0
04-07-2024,P00020,219,3,0.05,1,Festive,0
07-07-2024,P00020,484,12,0.15,1,Festive,0
08-07-2024,P00020,363,9,0,0,Festive,0
11-07-2024,P00020,438,8,0.15,1,Festive,0
12-07-2024,P00020,156,3,0.15,1,Festive,0
01-08-2024,P00020,407,5,0.05,1,Festive,0
02-08-2024,P00020,273,8,0.1,1,Festive,0
08-08-2024,P00020,468,11,0.1,1,Festive,0
09-08-2024,P00020,381,9,0,0,Festive,0
10-08-2024,P00020,459,8,0.1,1,Festive,0
11-08-2024,P00020,211,7,0.15,1,Festive,0
